s dummy RR0 RR2 RR4 RR6 RR8
4.27071 0 1029 39.8441 108.736 103.595 205.39
4.28056 0 1035.86 142.711 -12.3106 371.05 -23.2533
4.29042 0 1039.13 14.5364 48.8983 37.7946 92.3634
4.30032 0 1062.07 150.133 230.892 390.345 436.129
4.31023 0 1079.11 117.433 78.0974 305.325 147.517
4.32016 0 1055.39 19.8747 194.374 51.6742 367.15
4.33012 0 1012.76 35.8406 166.121 93.1856 313.785
4.34011 0 1122.49 -4.4827 -40.282 -11.655 -76.0881
4.35011 0 1022.44 -18.8074 -168.165 -48.8994 -317.645
4.36014 0 1079.3 100.185 104.909 260.482 198.161
4.37019 0 1066.09 47.5167 -132.556 123.543 -250.384
4.38026 0 1129.77 115.722 -410.947 300.877 -776.234
4.39036 0 1144.5 -16.522 -204.829 -42.9573 -386.9
4.40048 0 1176.25 -43.7521 92.6904 -113.755 175.082
4.41063 0 1215.33 32.1977 164.154 83.714 310.069
4.42079 0 1167.4 90.9691 -57.0693 236.52 -107.798
4.43099 0 1203.45 18.4998 348.348 48.0996 657.991
4.4412 0 1167.04 44.503 286.599 115.708 541.353
4.45144 0 1246.61 41.7085 39.6928 108.442 74.9752
4.4617 0 1100.76 -29.7362 9.12579 -77.3141 17.2376
4.47198 0 1207.21 -6.2223 33.2995 -16.178 62.8991
4.48229 0 1198.48 78.2464 -61.0712 203.441 -115.357
4.49263 0 1172.08 -65.5729 168.332 -170.489 317.961
4.50298 0 1213.36 -61.7672 210.259 -160.595 397.156
4.51336 0 1119.3 -110.296 -17.668 -286.768 -33.3729
4.52377 0 1232.65 -38.3276 275.659 -99.6518 520.689
4.5342 0 1273.46 28.3863 -108.491 73.8044 -204.927
4.54465 0 1212.13 84.3393 -85.9568 219.282 -162.363
4.55512 0 1258.43 23.3465 -174.59 60.7008 -329.781
4.56563 0 1202.23 -54.1912 46.378 -140.897 87.6029
4.57615 0 1272.82 33.5071 182.743 87.1185 345.18
4.5867 0 1243.73 -23.7036 63.9474 -61.6294 120.789
4.59727 0 1337.68 4.63958 -243.041 12.0629 -459.077
4.60787 0 1287.11 -72.5647 -124.244 -188.668 -234.683
4.61849 0 1276.22 46.2753 112.732 120.316 212.938
4.62914 0 1396.88 205.249 -17.8352 533.648 -33.6886
4.63981 0 1267.4 -110.766 -97.0916 -287.991 -183.395
4.65051 0 1347.2 71.4065 26.9896 185.657 50.9803
4.66123 0 1346.4 29.2972 -299.535 76.1726 -565.788
4.67197 0 1384.52 35.0852 -198.262 91.2215 -374.496
4.68274 0 1321.15 -75.2481 -161.057 -195.645 -304.218
4.69354 0 1443.78 -63.1812 88.6821 -164.271 167.511
4.70436 0 1346.33 4.34562 -93.2718 11.2986 -176.18
4.7152 0 1435.28 -84.7412 -117.307 -220.327 -221.581
4.72607 0 1432.58 -35.4655 -149.643 -92.2104 -282.659
4.73697 0 1432.64 -52.9945 -15.5359 -137.786 -29.3456
4.74789 0 1436.23 -132.872 43.9775 -345.467 83.0686
4.75883 0 1454.8 -169.699 -58.1365 -441.217 -109.813
4.7698 0 1395.38 -188.814 -75.0386 -490.916 -141.74
4.7808 0 1393.4 53.7894 15.3726 139.852 29.0371
4.79182 0 1394.08 -179.264 -97.4875 -466.087 -184.143
4.80286 0 1449.46 137.524 -96.5509 357.561 -182.374
4.81394 0 1533.23 98.8059 -203.385 256.895 -384.172
4.82503 0 1476.24 68.4834 150.435 178.057 284.155
4.83616 0 1460.4 -168.782 -168.668 -438.833 -318.596
4.8473 0 1527.94 125.743 -135.724 326.931 -256.368
4.85848 0 1537.89 -56.4225 46.8269 -146.699 88.4508
4.86968 0 1513.23 136.465 59.9253 354.809 113.192
4.8809 0 1585.63 25.3563 -252.453 65.9263 -476.855
4.89216 0 1534.12 102.808 128.693 267.3 243.087
4.90343 0 1536.28 17.6545 130.534 45.9018 246.564
4.91474 0 1577.52 -81.8934 36.6207 -212.923 69.1725
4.92607 0 1549.66 88.9672 28.3087 231.315 53.472
4.93742 0 1599.87 -37.3576 -52.2052 -97.1296 -98.6098
4.9488 0 1612.09 14.1537 -56.1355 36.7995 -106.034
4.96021 0 1679.16 39.879 191.162 103.685 361.083
4.97165 0 1590.17 -44.6123 128.512 -115.992 242.745
4.98311 0 1593.55 -204.33 5.24465 -531.258 9.90656
4.9946 0 1780.16 98.7395 49.89 256.723 94.2367
5.00611 0 1712.81 129.192 129.556 335.899 244.716
5.01765 0 1583.18 38.5781 231.591 100.303 437.45
5.02922 0 1710.16 -197.471 -74.3846 -513.424 -140.504
5.04081 0 1758.87 134.906 72.2981 350.756 136.563
5.05243 0 1770.98 167.073 21.9528 434.389 41.4664
5.06408 0 1686.39 30.4123 119.125 79.072 225.013
5.07575 0 1690.19 44.5439 -65.5373 115.814 -123.793
5.08745 0 1707.96 157.502 0.434089 409.504 0.819947
5.09918 0 1677.43 221.991 144.223 577.176 272.421
5.11093 0 1757.27 -170.934 161.03 -444.427 304.168
5.12272 0 1783.48 -281.07 -50.9408 -730.781 -96.2215
5.13453 0 1751.59 29.8474 48.8431 77.6032 92.2593
5.14636 0 1797.38 -23.1398 18.1839 -60.1634 34.3474
5.15823 0 1757.79 214.549 195.306 557.829 368.911
5.17012 0 1790.87 39.9526 80.6192 103.877 152.281
5.18203 0 1795.51 -5.73335 280.395 -14.9067 529.634
5.19398 0 1909.32 214.949 19.2024 558.866 36.2712
5.20595 0 1744.75 -24.4966 -30.3382 -63.6912 -57.3054
5.21795 0 1783.84 9.86515 234.101 25.6494 442.191
5.22998 0 1885.82 211.756 165.589 550.565 312.779
5.24204 0 1860.31 -30.497 -64.0672 -79.2923 -121.016
5.25412 0 1973.38 -29.5476 31.0653 -76.8237 58.679
5.26624 0 1932.6 -42.6912 209.018 -110.997 394.811
5.27838 0 1985.46 129.792 119.144 337.458 225.049
5.29054 0 1960.73 -22.5837 273.065 -58.7177 515.789
5.30274 0 2032.15 -80.6753 72.3162 -209.756 136.597
5.31496 0 2026.09 -42.0153 -251.766 -109.24 -475.557
5.32722 0 1981.33 -58.2868 434.345 -151.546 820.43
5.3395 0 2038.16 -21.9599 -225.451 -57.0956 -425.853
5.35181 0 2077.81 -19.2029 -211.104 -49.9275 -398.751
5.36414 0 2041.1 1.05889 -79.1005 2.75311 -149.412
5.37651 0 2026.67 -9.58301 -118.14 -24.9158 -223.153
5.3889 0 2124.04 142.884 -136.244 371.499 -257.351
5.40132 0 2038.97 46.458 22.6847 120.791 42.8489
5.41378 0 1974.02 -249.439 -65.4936 -648.543 -123.71
5.42626 0 2100.24 -219.161 393.729 -569.82 743.711
5.43876 0 2044.81 -26.5777 -30.7527 -69.102 -58.0884
5.4513 0 2180.12 219.26 -96.626 570.076 -182.516
5.46387 0 2128.56 -104.143 -133.748 -270.771 -252.635
5.47646 0 2154.1 -110.692 -39.9335 -287.798 -75.4299
5.48909 0 2242.09 -76.5319 185.569 -198.983 350.519
5.50174 0 2263.4 30.2733 128.833 78.7105 243.351
5.51443 0 2300.1 -35.926 -98.1037 -93.4077 -185.307
5.52714 0 2152.45 85.4834 -76.936 222.257 -145.324
5.53988 0 2272.65 -75.7028 -314.761 -196.827 -594.549
5.55265 0 2244.48 80.3784 167.755 208.984 316.871
5.56545 0 2260.13 -60.1565 -78.199 -156.407 -147.709
5.57828 0 2354.35 21.9592 201.545 57.0939 380.696
5.59114 0 2282.16 -88.4665 -139.433 -230.013 -263.374
5.60403 0 2296.14 -0.709385 64.2265 -1.8444 121.317
5.61695 0 2299.76 81.8809 -78.8008 212.89 -148.846
5.62989 0 2432.71 -136.069 -71.4705 -353.78 -135
5.64287 0 2403.06 29.2099 -118.75 75.9457 -224.305
5.65588 0 2447.16 4.78263 -334.989 12.4348 -632.758
5.66892 0 2364.98 7.68622 28.2571 19.9842 53.3744
5.68199 0 2474.89 100.054 263.359 260.14 497.456
5.69509 0 2456.29 -169.501 452.798 -440.704 855.286
5.70821 0 2500.82 34.1029 -304.088 88.6675 -574.389
5.72137 0 2512.25 36.7433 -366.854 95.5326 -692.947
5.73456 0 2412.08 156.499 461.29 406.897 871.326
5.74778 0 2624.7 257.814 291.016 670.316 549.696
5.76103 0 2440.66 220.426 -427.901 573.108 -808.257
5.77431 0 2539.57 81.0804 253.586 210.809 478.996
5.78762 0 2521.17 88.3092 -84.9439 229.604 -160.45
5.80097 0 2553.94 -61.1917 115.455 -159.098 218.082
5.81434 0 2579.67 -197.076 321.663 -512.397 607.586
5.82774 0 2627.85 206.197 237.606 536.112 448.811
5.84118 0 2598.85 8.92305 -158.962 23.1999 -300.262
5.85464 0 2649.98 10.7333 -263.274 27.9066 -497.295
5.86814 0 2637.15 12.0428 381.725 31.3113 721.035
5.88167 0 2584.02 -24.5922 34.6957 -63.9397 65.5364
5.89522 0 2615.94 30.5764 297.067 79.4987 561.127
5.90881 0 2745.62 277.235 -298.543 720.812 -563.915
5.92243 0 2670.23 -44.8819 33.6388 -116.693 63.54
5.93609 0 2822.07 -23.8237 -329.068 -61.9415 -621.572
5.94977 0 2730.94 -106.054 -61.6138 -275.739 -116.382
5.96349 0 2812 -105.231 180.276 -273.601 340.522
5.97723 0 2774.78 240.943 -2.5463 626.453 -4.80968
5.99101 0 2905.47 -215.382 28.7907 -559.992 54.3824
6.00482 0 2805.08 -42.1995 90.7123 -109.719 171.345
6.01867 0 2938.05 145.785 241.152 379.041 455.51
6.03254 0 2883.83 291.05 -22.1577 756.73 -41.8535
6.04645 0 2999.98 -12.4214 -7.08349 -32.2957 -13.3799
6.06039 0 2853.89 117.227 51.7707 304.79 97.7892
6.07436 0 2860.04 -247.138 163.386 -642.56 308.618
6.08836 0 3062.57 59.2078 14.0706 153.94 26.5777
6.10239 0 3105.19 -166.145 -91.4887 -431.978 -172.812
6.11646 0 2973.89 57.2923 76.9337 148.96 145.319
6.13056 0 3029.67 35.0537 24.8739 91.1397 46.984
6.14469 0 3012.03 -94.9826 255.66 -246.955 482.913
6.15886 0 3041.46 69.1914 -11.7109 179.898 -22.1206
6.17306 0 3126.72 290.874 -264.875 756.272 -500.32
6.18729 0 3243.25 -173.544 301.421 -451.215 569.351
6.20155 0 3091.08 -115.97 270.923 -301.521 511.744
6.21585 0 3166.55 168.707 -142.163 438.639 -268.531
6.23018 0 3107.63 -29.3404 75.0584 -76.2849 141.777
6.24454 0 3147.22 150.563 199.388 391.465 376.622
6.25893 0 3243.65 41.6144 -202.314 108.197 -382.149
6.27336 0 3060.59 207.325 27.6382 539.045 52.2054
6.28782 0 3264.25 280.544 21.6932 729.416 40.976
6.30232 0 3331.06 -201.556 -217.382 -524.045 -410.61
6.31685 0 3332.54 -196.094 -135.794 -509.843 -256.501
6.33141 0 3195.89 -48.0239 553.083 -124.862 1044.71
6.346 0 3216.36 -71.7429 1.04484 -186.532 1.97358
6.36063 0 3402.73 -158.617 -78.1524 -412.404 -147.621
6.3753 0 3350.36 52.0778 -82.644 135.402 -156.105
6.38999 0 3378.31 399.094 -141.955 1037.64 -268.137
6.40472 0 3324.32 -172.698 -54.7582 -449.015 -103.432
6.41949 0 3585.07 -187.688 -194.989 -487.988 -368.312
6.43428 0 3596.87 -53.9398 -177.978 -140.243 -336.18
6.44912 0 3407.53 -16.4223 57.8034 -42.6979 109.184
6.46398 0 3615.89 64.0224 -193.263 166.458 -365.052
6.47889 0 3476.68 260.789 -163.905 678.052 -309.598
6.49382 0 3596.95 183.247 182.167 476.442 344.094
6.50879 0 3610.15 322.468 51.5267 838.417 97.3282
6.52379 0 3542.02 -54.3762 -12.163 -141.378 -22.9746
6.53883 0 3762.51 154.284 -21.8713 401.138 -41.3125
6.55391 0 3761.38 -29.5913 -431.007 -76.9374 -814.125
6.56902 0 3659.47 -5.4786 320.209 -14.2444 604.839
6.58416 0 3784.39 -151.912 236.618 -394.971 446.945
6.59934 0 3613.45 -55.8777 -209.511 -145.282 -395.743
6.61455 0 3729.31 307.598 50.4401 799.755 95.2758
6.6298 0 3764.82 142.346 90.5882 370.099 171.111
6.64508 0 3872.64 -350.349 65.3632 -910.906 123.464
6.6604 0 3939.34 -559.63 54.5924 -1455.04 103.119
6.67575 0 3997.31 -213.973 -247.059 -556.331 -466.667
6.69114 0 3824.21 -18.228 101.203 -47.3929 191.162
6.70657 0 3800.15 143.228 -273.277 372.392 -516.19
6.72203 0 4056.14 329.478 -52.3778 856.643 -98.9359
6.73752 0 3876.78 -42.8215 90.0315 -111.336 170.059
6.75306 0 4249.06 -85.0546 -165.893 -221.142 -313.354
6.76862 0 4170.88 -13.9145 -199.742 -36.1778 -377.291
6.78423 0 4146.2 -105.004 -251.895 -273.009 -475.802
6.79986 0 4128.18 2.13811 198.686 5.55908 375.296
6.81554 0 4130.48 174.347 -263.201 453.303 -497.157
6.83125 0 4197.35 -14.1503 112.897 -36.7909 213.249
6.847 0 4337.96 170.985 134.509 444.561 254.072
6.86278 0 4323.78 -76.5302 -150.364 -198.978 -284.02
6.8786 0 4362.39 -176.532 -160.71 -458.983 -303.563
6.89446 0 4144.66 -177.852 264.693 -462.415 499.975
6.91035 0 4383.97 319.245 216.517 830.036 408.977
6.92628 0 4312.39 177.302 147.203 460.986 278.05
6.94225 0 4316.08 150.879 327.654 392.286 618.902
6.95825 0 4422.04 -219.149 -261.396 -569.786 -493.747
6.97429 0 4471.72 74.1158 47.4209 192.701 89.5728
6.99037 0 4433.83 182.502 237.523 474.504 448.654
7.00649 0 4585.5 51.7945 205.155 134.666 387.515
7.02264 0 4435.72 -188.256 506.297 -489.467 956.338
7.03883 0 4556.92 -39.5299 -129.486 -102.778 -244.585
7.05505 0 4419.85 293.481 -90.8245 763.052 -171.557
7.07132 0 4696.88 152.581 502.177 396.711 948.556
7.08762 0 4682.57 137.341 514.193 357.086 971.254
7.10396 0 4658.4 106.962 440.295 278.101 831.668
7.12033 0 4670.06 -54.1529 913.211 -140.798 1724.95
7.13675 0 4780.79 323.299 57.7948 840.578 109.168
7.1532 0 4967.31 219.166 -302.353 569.831 -571.112
7.16969 0 4740.69 253.943 -441.353 660.251 -833.667
7.18622 0 4805.34 116.665 49.9287 303.33 94.3098
7.20278 0 4878.95 -44.002 -253.932 -114.405 -479.649
7.21939 0 4941.22 208.776 323.198 542.816 610.485
7.23603 0 5056.92 -52.1387 -114.819 -135.561 -216.881
7.25271 0 4984.51 213.775 39.4492 555.814 74.5152
7.26943 0 4956.46 177.977 124.644 462.741 235.439
7.28619 0 5075.05 -143.182 173.886 -372.274 328.451
7.30298 0 4867.15 356.274 127.896 926.313 241.582
7.31982 0 5149.48 204.275 6.79918 531.114 12.8429
7.33669 0 5286.25 95.3105 -37.3851 247.807 -70.6163
7.3536 0 5259.44 300.559 -62.0949 781.454 -117.29
7.37056 0 5329.26 -81.9445 -283.669 -213.056 -535.819
7.38755 0 5348.17 -37.0428 119.647 -96.3112 226.001
7.40458 0 5262.66 -67.6725 -131.323 -175.949 -248.055
7.42165 0 5286.44 364.344 -166.182 947.294 -313.9
7.43876 0 5363.68 -160.61 215.742 -417.585 407.513
7.4559 0 5408.9 -309.51 127.964 -804.726 241.71
7.47309 0 5452.65 112.235 578.584 291.811 1092.88
7.49032 0 5637.26 135.511 -561.824 352.328 -1061.22
7.50759 0 5536.66 293.182 495.448 762.272 935.847
7.52489 0 5651.96 177.37 -214.664 461.162 -405.477
7.54224 0 5658.05 51.1066 204.782 132.877 386.81
7.55963 0 5708.33 35.7749 -258.811 93.0146 -488.866
7.57705 0 5785.07 13.0617 539.646 33.9605 1019.33
7.59452 0 5791.96 49.4553 635.103 128.584 1199.64
7.61203 0 5710.98 -345.46 -67.5885 -898.196 -127.667
7.62957 0 5771.73 -138.529 -382.125 -360.175 -721.791
7.64716 0 5812.15 -425.045 -264.688 -1105.12 -499.967
7.66479 0 5906.95 270.323 208.08 702.839 393.04
7.68246 0 5960.73 198.139 269.206 515.162 508.501
7.70017 0 5980.27 -46.0687 -204.599 -119.779 -386.464
7.71792 0 6018.31 -75.8287 -196.788 -197.155 -371.711
7.73571 0 6044.89 -233.861 -703.879 -608.038 -1329.55
7.75354 0 6173.46 -156.373 352.364 -406.571 665.576
7.77142 0 6084.45 206.077 361.181 535.799 682.231
7.78933 0 6121.71 309.489 -54.6015 804.67 -103.136
7.80729 0 6128.61 303.549 278.594 789.228 526.234
7.82529 0 6203.22 437.404 474.522 1137.25 896.32
7.84333 0 6288.06 -302.44 209.686 -786.345 396.074
7.86141 0 6392.63 207.454 124.046 539.38 234.31
7.87953 0 6264.95 42.8012 546.814 111.283 1032.87
7.89769 0 6336.86 141.743 -97.6047 368.532 -184.365
7.9159 0 6707.84 -54.9659 -143.407 -142.911 -270.88
7.93415 0 6586.61 -45.5475 211.721 -118.424 399.917
7.95244 0 6365.43 -347.123 310.623 -902.52 586.732
7.97077 0 6827.46 -441.416 -315.772 -1147.68 -596.457
7.98914 0 6818.5 -89.7547 -100.562 -233.362 -189.951
8.00756 0 6748.11 567.259 -517.193 1474.87 -976.921
8.02602 0 6650.45 -80.4234 322.805 -209.101 609.743
8.04452 0 6955.4 192.599 -342.56 500.757 -647.058
8.06307 0 7001.29 -338.434 -822.944 -879.93 -1554.45
8.08165 0 6975.49 -388.884 753.018 -1011.1 1422.37
8.10028 0 6913.96 -93.4581 -137.657 -242.991 -260.02
8.11896 0 6897.95 -471.443 235.814 -1225.75 445.426
8.13767 0 7038.58 120.926 -331.097 314.408 -625.405
8.15643 0 7253.98 -205.556 -210.559 -534.446 -397.722
8.17524 0 7169.18 49.6685 28.9108 129.138 54.6093
8.19408 0 7080.75 200.775 -365.896 522.016 -691.137
8.21297 0 7488.94 -176.245 268.291 -458.237 506.771
8.2319 0 7346.66 76.4064 224.232 198.657 423.549
8.25088 0 7356.64 96.8701 411.129 251.862 776.576
8.2699 0 7452.75 -180.631 -102.03 -469.641 -192.724
8.28896 0 7418.86 -13.5892 341.914 -35.3319 645.837
8.30807 0 7562.83 -6.14316 -304.439 -15.9722 -575.051
8.32722 0 7722.46 -248.852 170.451 -647.014 321.964
8.34642 0 7710.11 56.7914 100.436 147.658 189.712
8.36566 0 7628.29 109.658 254.772 285.112 481.235
8.38495 0 7680.61 27.3408 -168.016 71.086 -317.364
8.40428 0 7723.83 -149.44 262.297 -388.543 495.45
8.42365 0 7716.57 261.081 -285.064 678.81 -538.455
8.44307 0 8089.62 -82.9662 281.298 -215.712 531.341
8.46253 0 7949.15 -218.867 372.836 -569.055 704.246
8.48204 0 7885.71 141.884 78.8573 368.898 148.953
8.50159 0 8015.91 -101.814 100.947 -264.717 190.678
8.52119 0 8110.18 65.9573 937.651 171.489 1771.12
8.54083 0 8156.82 -167.247 -612.346 -434.843 -1156.65
8.56052 0 8406.22 6.65974 -571.188 17.3153 -1078.91
8.58026 0 8164.24 -61.3499 7.79336 -159.51 14.7208
8.60004 0 8595.65 367.133 23.1117 954.545 43.6554
8.61986 0 8369.58 117.702 -23.1955 306.025 -43.8137
8.63973 0 8644.89 -341.75 -397.22 -888.549 -750.305
8.65965 0 8490.23 -244.169 -286.918 -634.839 -541.956
8.67961 0 8638.58 161.281 293.118 419.329 553.667
8.69962 0 8590.26 -300.607 148.447 -781.577 280.401
8.71967 0 8881.87 -39.5201 222.432 -102.752 420.149
8.73978 0 8705.5 -295.396 498.753 -768.031 942.09
8.75992 0 8602.78 -7.79265 -72.6743 -20.2609 -137.274
8.78012 0 8947.67 -156.811 -18.1303 -407.71 -34.246
8.80036 0 9058.22 -102.324 -308.985 -266.042 -583.638
8.82064 0 8976.16 -21.1005 154.696 -54.8612 292.204
8.84098 0 8892.41 353.356 28.7013 918.726 54.2135
8.86136 0 9130.11 -30.3091 791.299 -78.8036 1494.68
8.88179 0 9114.17 26.9705 464.637 70.1233 877.648
8.90226 0 9259.15 -362.9 -229.186 -943.54 -432.907
8.92278 0 9403.29 123.521 133.317 321.155 251.822
8.94335 0 9467.76 84.7729 71.4062 220.41 134.878
8.96397 0 9326.25 -65.4341 -540.863 -170.129 -1021.63
8.98463 0 9483.78 353.479 212.511 919.045 401.409
9.00534 0 9618.33 245.347 -46.3486 637.903 -87.5473
9.0261 0 9765.3 -156.454 -385.143 -406.781 -727.493
9.04691 0 9568.01 30.6738 33.9736 79.7518 64.1724
9.06777 0 9830.2 -282.089 681.946 -733.432 1288.12
9.08867 0 9695.79 82.7633 -654.096 215.185 -1235.52
9.10962 0 9721.89 39.0314 356.658 101.482 673.688
9.13062 0 9919.84 -359.106 227.731 -933.676 430.158
9.15167 0 9936.62 497.221 1178.22 1292.78 2225.52
9.17277 0 9830.32 -43.0806 279.824 -112.009 528.556
9.19391 0 10126.6 -182.454 -47.2474 -474.381 -89.2451
9.2151 0 10279.2 264.674 -64.8673 688.152 -122.527
9.23635 0 10235.5 142.326 143.128 370.047 270.352
9.25764 0 10221.9 85.8528 320.606 223.217 605.59
9.27898 0 10358.1 495.087 338.012 1287.23 638.468
9.30037 0 10425 -289.962 263.685 -753.902 498.072
9.32181 0 10582 170.702 79.1525 443.825 149.51
9.3433 0 10450.1 135.584 159.759 352.518 301.767
9.36484 0 10750.6 428.833 276.752 1114.97 522.754
9.38643 0 10790.1 71.3365 -155.747 185.475 -294.189
9.40806 0 10714.5 -216.971 478.488 -564.125 903.81
9.42975 0 10776 17.7969 -230.474 46.272 -435.339
9.45149 0 11185.8 -324.514 -129.413 -843.737 -244.448
9.47328 0 10969 -647.606 639.05 -1683.77 1207.09
9.49512 0 11090.6 234.709 -977.094 610.244 -1845.62
9.517 0 11205 404.294 114.7 1051.16 216.655
9.53894 0 11461.9 -358.226 -436.301 -931.387 -824.125
9.56093 0 11495.8 -169.885 -417.193 -441.702 -788.031
9.58297 0 11321 40.1869 -33.7518 104.486 -63.7534
9.60506 0 11695.3 58.4103 -215.639 151.867 -407.318
9.62721 0 11691.6 395.023 377.602 1027.06 713.249
9.6494 0 11662.4 128.679 377.227 334.565 712.54
9.67164 0 11929 139.874 240.066 363.672 453.458
9.69394 0 11979.9 181.365 -1271.03 471.55 -2400.83
9.71629 0 12034.9 -69.2692 400.449 -180.1 756.404
9.73868 0 12082.2 -264.723 -301.879 -688.28 -570.215
9.76113 0 12090.7 -186.251 259.771 -484.253 490.679
9.78364 0 12235.4 157.312 159.145 409.011 300.607
9.80619 0 12110.6 871.582 290.725 2266.11 549.147
9.8288 0 12391.1 222.432 -788.141 578.324 -1488.71
9.85145 0 12659.4 -442.865 47.1983 -1151.45 89.1523
9.87416 0 12419.6 -359.506 -284.173 -934.715 -536.771
9.89693 0 12765.6 317.661 124.784 825.919 235.702
9.91974 0 12971.6 -72.6928 74.5412 -189.001 140.8
9.94261 0 12765.8 -366.542 426.573 -953.009 805.748
9.96553 0 12818.1 194.692 35.2418 506.199 66.5679
9.9885 0 12834.4 531.299 -448.025 1381.38 -846.269
10.0115 0 13070.5 -679.419 110.984 -1766.49 209.637
10.0346 0 13520.4 275.389 -121.928 716.012 -230.308
10.0577 0 13320.4 -267.011 -258.831 -694.23 -488.903
10.0809 0 13287 329.415 186.948 856.479 353.124
10.1042 0 13333.9 654.01 509.422 1700.42 962.242
10.1275 0 13685.9 487.257 248.948 1266.87 470.234
10.1508 0 13373.9 212.625 -406.312 552.824 -767.478
10.1742 0 13848.5 186.231 315.734 484.2 596.386
10.1977 0 14307.5 -354.659 417.768 -922.114 789.118
10.2212 0 13950.7 -601.451 41.9357 -1563.77 79.2118
10.2447 0 13904.8 103.83 -148.058 269.957 -279.666
10.2683 0 14166.6 -116.826 334.677 -303.748 632.168
10.292 0 14145.6 -15.9082 326.349 -41.3612 616.438
10.3157 0 14457.2 2.6427 14.1708 6.87103 26.7671
10.3395 0 14088.4 215.607 804.37 560.578 1519.37
10.3634 0 14272 178.057 815.669 462.948 1540.71
10.3872 0 14632.5 -146.053 654.555 -379.739 1236.38
10.4112 0 14662.7 -286.904 275.794 -745.949 520.944
10.4352 0 14640.6 -362.738 213.426 -943.119 403.137
10.4592 0 15092.3 193.816 -356.928 503.921 -674.198
10.4834 0 15189.8 -610.553 756.65 -1587.44 1429.23
10.5075 0 15259.1 86.6072 -433.784 225.179 -819.371
10.5317 0 15216.9 -271.265 424.289 -705.289 801.436
10.556 0 15147.9 -131.471 435.505 -341.826 822.621
10.5804 0 15428.9 -275.983 576.97 -717.557 1089.83
10.6047 0 15362.2 217.205 -86.9131 564.734 -164.169
10.6292 0 15915 -448.911 600.321 -1167.17 1133.94
10.6537 0 15615.9 -537.389 99.1596 -1397.21 187.301
10.6783 0 16252.2 419.427 288.932 1090.51 545.76
10.7029 0 16211.8 -430.842 760.341 -1120.19 1436.2
10.7275 0 16416.3 -124.143 -977.739 -322.773 -1846.84
10.7523 0 15857.9 -165.522 67.0494 -430.357 126.649
10.7771 0 16115.1 -376.023 680.292 -977.661 1285
10.8019 0 16404.5 -336.717 -727.109 -875.463 -1373.43
10.8268 0 16476.4 -813.589 311.239 -2115.33 587.897
10.8518 0 16932.6 -907.49 -261.144 -2359.47 -493.272
10.8768 0 16798.3 -83.335 153.76 -216.671 290.436
10.9019 0 16932 306.645 355.577 797.277 671.645
10.927 0 17260.7 -65.2649 211.238 -169.689 399.005
10.9522 0 17193.9 131.714 279.101 342.457 527.19
10.9774 0 17107.3 -450.133 468.695 -1170.35 885.314
11.0027 0 17708.9 693.582 147.267 1803.31 278.17
11.0281 0 17595.1 388.514 72.5428 1010.14 137.025
11.0535 0 17689.8 320.692 613.259 833.8 1158.38
11.079 0 17647.4 -436.721 135.445 -1135.47 255.841
11.1045 0 17862.5 7.665 -79.0435 19.929 -149.304
11.1301 0 17812 712.9 283.232 1853.54 534.994
11.1558 0 18002.6 781.776 -868.366 2032.62 -1640.25
11.1815 0 18425.4 304.186 235.12 790.884 444.115
11.2073 0 18220.8 271.544 107.465 706.015 202.99
11.2331 0 18639.4 -436.185 4.02306 -1134.08 7.59911
11.259 0 18614.7 236.789 687.386 615.652 1298.4
11.285 0 18828 -329.789 712.415 -857.451 1345.67
11.311 0 19084.3 8.67266 487.608 22.5489 921.038
11.3371 0 18867.9 876.246 -97.8068 2278.24 -184.746
11.3632 0 19208.7 -1118.14 -8.00087 -2907.17 -15.1128
11.3894 0 19233.8 654.913 206.43 1702.77 389.924
11.4156 0 19296.5 -129.478 166.59 -336.642 314.671
11.442 0 19807.4 448.867 771.76 1167.06 1457.77
11.4683 0 19513.2 -636.326 -600.635 -1654.45 -1134.53
11.4948 0 19774.4 -418.118 615.279 -1087.11 1162.19
11.5213 0 19738.5 -851.175 844.067 -2213.06 1594.35
11.5478 0 20158.2 200.464 -867.026 521.207 -1637.71
11.5744 0 20237.3 8.56005 320.471 22.2561 605.334
11.6011 0 20363.5 172.349 86.2015 448.106 162.825
11.6279 0 20293.9 607.987 -395.059 1580.77 -746.222
11.6547 0 20722.5 772.38 70.2236 2008.19 132.645
11.6815 0 21095 37.9686 122.96 98.7183 232.257
11.7085 0 20708.7 677.167 -232.589 1760.63 -439.335
11.7355 0 21216.1 -849.99 807.767 -2209.97 1525.78
11.7625 0 21272.2 -183.886 1783.01 -478.103 3367.91
11.7896 0 21599.9 -400.685 824.4 -1041.78 1557.2
11.8168 0 21098.9 108.357 1248.35 281.728 2357.99
11.8441 0 21474.7 -81.5794 766.931 -212.106 1448.65
11.8714 0 21650.5 552.158 202.873 1435.61 383.204
11.8987 0 21649.2 432.94 0.579273 1125.64 1.09418
11.9262 0 21965.8 -875.493 352.853 -2276.28 666.5
11.9536 0 21981.3 -575.908 1255.28 -1497.36 2371.09
11.9812 0 22355.5 699.236 1438.69 1818.01 2717.53
12.0088 0 22824.5 68.0957 -91.1597 177.049 -172.191
12.0365 0 22776.7 119.241 -196.945 310.026 -372.008
12.0642 0 22768.7 550.268 -99.8177 1430.7 -188.545
